stamp_i__desc,stamp_f__desc,latency_i__desc,latency_f__desc,minimum_cq__desc,maximum_rms__desc,data_fixed__desc,sq_pm__desc,eeg.af3_4_8Hz__feat,eeg.f7_4_8Hz__feat,eeg.f3_4_8Hz__feat,eeg.fc5_4_8Hz__feat,eeg.t7_4_8Hz__feat,eeg.p7_4_8Hz__feat,eeg.o1_4_8Hz__feat,eeg.o2_4_8Hz__feat,eeg.p8_4_8Hz__feat,eeg.t8_4_8Hz__feat,eeg.fc6_4_8Hz__feat,eeg.f4_4_8Hz__feat,eeg.f8_4_8Hz__feat,eeg.af4_4_8Hz__feat,eeg.af3_8_12Hz__feat,eeg.f7_8_12Hz__feat,eeg.f3_8_12Hz__feat,eeg.fc5_8_12Hz__feat,eeg.t7_8_12Hz__feat,eeg.p7_8_12Hz__feat,eeg.o1_8_12Hz__feat,eeg.o2_8_12Hz__feat,eeg.p8_8_12Hz__feat,eeg.t8_8_12Hz__feat,eeg.fc6_8_12Hz__feat,eeg.f4_8_12Hz__feat,eeg.f8_8_12Hz__feat,eeg.af4_8_12Hz__feat,eeg.af3_12_18Hz__feat,eeg.f7_12_18Hz__feat,eeg.f3_12_18Hz__feat,eeg.fc5_12_18Hz__feat,eeg.t7_12_18Hz__feat,eeg.p7_12_18Hz__feat,eeg.o1_12_18Hz__feat,eeg.o2_12_18Hz__feat,eeg.p8_12_18Hz__feat,eeg.t8_12_18Hz__feat,eeg.fc6_12_18Hz__feat,eeg.f4_12_18Hz__feat,eeg.f8_12_18Hz__feat,eeg.af4_12_18Hz__feat,eeg.af3_18_25Hz__feat,eeg.f7_18_25Hz__feat,eeg.f3_18_25Hz__feat,eeg.fc5_18_25Hz__feat,eeg.t7_18_25Hz__feat,eeg.p7_18_25Hz__feat,eeg.o1_18_25Hz__feat,eeg.o2_18_25Hz__feat,eeg.p8_18_25Hz__feat,eeg.t8_18_25Hz__feat,eeg.fc6_18_25Hz__feat,eeg.f4_18_25Hz__feat,eeg.f8_18_25Hz__feat,eeg.af4_18_25Hz__feat,eeg.af3_25_32Hz__feat,eeg.f7_25_32Hz__feat,eeg.f3_25_32Hz__feat,eeg.fc5_25_32Hz__feat,eeg.t7_25_32Hz__feat,eeg.p7_25_32Hz__feat,eeg.o1_25_32Hz__feat,eeg.o2_25_32Hz__feat,eeg.p8_25_32Hz__feat,eeg.t8_25_32Hz__feat,eeg.fc6_25_32Hz__feat,eeg.f4_25_32Hz__feat,eeg.f8_25_32Hz__feat,eeg.af4_25_32Hz__feat,eeg.af3_32_40Hz__feat,eeg.f7_32_40Hz__feat,eeg.f3_32_40Hz__feat,eeg.fc5_32_40Hz__feat,eeg.t7_32_40Hz__feat,eeg.p7_32_40Hz__feat,eeg.o1_32_40Hz__feat,eeg.o2_32_40Hz__feat,eeg.p8_32_40Hz__feat,eeg.t8_32_40Hz__feat,eeg.fc6_32_40Hz__feat,eeg.f4_32_40Hz__feat,eeg.f8_32_40Hz__feat,eeg.af4_32_40Hz__feat,participant,movement
1740992032.35843,1740992033.353972,5.7468178272247314,6.74235987663269,4.0,4.390843253230162,0,1.0,-6.19109315766155,-10.39398167508464,-6.640539787698168,-10.371538204265605,-14.03123760059492,-7.156790299538493,-6.871073213181632,-8.39192206625363,-4.83119686748193,-9.846811962057854,-5.725423752603856,-7.930148352554298,-4.330213328408869,-6.835863824427807,-5.369717632371458,-6.381354502628184,-2.912101188792962,-7.588695273505936,-7.64223608308656,-8.147726994524383,-5.603036290347355,-3.838226321868159,-2.8177431943367246,-4.057867761228311,-3.020151006049097,-1.90285051032358,-5.040761422904939,-3.492345833999582,-7.521645733959541,-6.059455044432918,-4.463406735854576,-3.9799106717824415,-0.8110951529378545,-0.7451671429719186,-2.490826060043025,-5.987591995366235,-3.8244578143532593,-2.460736774716841,-1.54918305587088,-3.85244819655083,-4.7549009572357335,-4.223340157759152,-10.403022637378252,-9.865874728546911,-7.759853826804584,-8.70817729456029,-13.774767286046238,-10.176920259098374,-6.296273193298438,-3.926672242220976,-4.251198807755813,-7.6562232427360675,-12.717163882682827,-7.363625201433829,-10.531128845614116,-7.33532373213559,-9.23082563123749,-8.50750746899389,-7.957713283927735,-11.895990341058866,-8.612514428664975,-7.383169867993895,-8.375186350172227,-6.789478445909985,-8.614275909710313,-12.568208753002407,-8.660279218085968,-8.43495404708537,-11.313922756326985,-6.6268436859823945,-12.619122718205585,-14.624056155608944,-8.928792543776947,-11.012561779367152,-9.643663949910854,-8.83918522906474,-16.8765650415268,-10.200672504755085,-11.375415686241627,-7.890691139045516,-10.143394366487415,-13.023767943266463,-12.387133503349958,-9.283988494232531,P06,1
1740992032.608291,1740992033.603834,5.996678829193115,6.992221832275391,4.0,4.218476787308813,0,1.0,-9.082070430759934,-7.158068616647727,-10.92177895911546,-10.831765118463949,-9.719933805973174,-6.904045355032338,-9.38998054045057,-14.80365873911127,-9.62541327888389,-9.246985458897214,-5.146192421732549,-6.164448448387569,-8.180206146859954,-8.258092847514662,-5.929234280003445,-6.697455417483132,-2.3555601856856385,-10.02247901009668,-3.118878605862545,-1.7803902476498945,-5.262914182435431,-11.298328255962764,-7.933855377763099,-5.451968884380679,-3.867720933060293,-0.914571889379888,-3.385451077474327,-2.189927971607581,-3.646983129984253,-4.718382937859243,-2.7406415347288786,-6.829526566313014,0.3026298432069459,-0.7615747064115187,-7.748369359703522,-9.594672361558665,-8.156578905507047,-5.03033568622011,-4.227316180786792,0.3109500559430171,-4.832578247394967,-2.173778268671427,-11.388088024765027,-11.703158753536506,-9.86879235637064,-9.173520269607122,-6.73338573580025,-10.478463045718982,-5.99185762671156,-8.333589011635533,-7.142283196062726,-7.74095658455257,-8.811142625084935,-7.628534542470477,-10.225819893487593,-7.083167278528849,-5.744509632155212,-9.652206515203828,-8.011584680856902,-7.473295443109038,-10.341332925100083,-7.713171576369515,-8.029546070676934,-8.139729006726895,-11.79960483192926,-9.19992690017802,-12.43816775146298,-4.850244533510964,-10.74327295271205,-6.905749318705259,-7.4103137424409,-11.421600961716983,-12.901732478875118,-10.646116100808324,-10.9795587813909,-8.397511724785655,-8.611994078786742,-10.565238952139122,-12.425819057709449,-9.057457928847418,-9.270804032310007,-12.019613548548948,-9.0194867867625,-11.86815541132841,P06,1
1740992032.858153,1740992033.853695,6.2465410232543945,7.242082834243774,4.0,4.512868486273411,0,1.0,-10.175844813125993,-5.771989957760857,-9.659476581306569,-9.960608533308127,-9.002329706479149,-10.413602781855376,-8.816048609307398,-11.496607461947123,-6.010801492416711,-9.034773983057493,-6.437808188562324,-8.953118679788368,-5.108888071843632,-7.898102351024054,-5.376144330696059,-9.37286820954684,-3.982485072410214,-11.036875567540282,-3.473826434257301,-1.3414886797031316,-4.963658394062302,-5.267149781206087,-8.434738415378082,-3.316569503144376,-5.5428327194918525,0.0219939151921189,-5.305974754816493,-0.8357291189243338,-5.277486074088452,-5.16150979178494,-2.491811293443441,-8.452186996380371,0.1085701044954038,0.2834700872696144,-3.804599088293181,-5.994699578200917,-4.78756426309081,-8.768698159914951,-5.099229626133852,0.1068642331617156,-4.753553938630358,-1.6601055747263955,-9.01184515669967,-10.547074298967466,-12.68726974434687,-10.78252045213224,-7.808724307231225,-10.509557089328505,-7.083359404833524,-7.392650088503192,-10.664334323900002,-7.634173710726365,-8.70679745366572,-7.997877835582859,-9.913594052339713,-6.886902861402371,-5.612611049312557,-8.210917158188263,-9.557311260936531,-7.188566528330154,-8.63525417942971,-7.218570727890109,-5.457525787560247,-7.042979963347744,-8.255406561926206,-7.52666721946079,-8.03354690610882,-5.011761250642914,-6.996821023102523,-4.773146681989343,-7.436123924477607,-8.49948772847651,-15.65115158460207,-12.454987282867712,-8.539985676551797,-9.240393823183371,-7.327418538023348,-9.375397380216414,-12.82890423501504,-8.886422643233407,-9.98564994359554,-6.687839787163952,-6.055217275039996,-7.41271222420425,P06,1
1740992033.108014,1740992034.103557,6.496402025222778,7.491945028305054,4.0,4.658250077078691,0,1.0,-10.261962797638532,-8.376656926646987,-7.3111789243608545,-14.685704544039409,-9.121393231449211,-6.178151480007118,-3.314604116848119,-7.692305662406074,-10.59700904353653,-13.92406711653732,-8.333327341173655,-6.682943071211778,-3.650727579462644,-3.063148041610205,-5.234047816474256,-9.615082387088536,-6.012458481519703,-10.51286925164839,-4.218293852925033,-3.688852178118576,-4.09183481055868,-5.201473210234637,-7.349008781463736,-3.523258169059736,-8.275677710935849,-1.2218351526823177,-7.862603654589089,-2.0870480147380635,-5.246674170863955,-6.971472384204214,-0.2149894671093935,-10.886876252254243,-0.2483171180018148,0.3033893757559761,-2.462742621872683,-4.915551005411282,-2.4946199272246337,-11.318862260081248,-6.447518560649902,0.7507162577908976,-6.032242363091006,-2.52844254713035,-10.65019446325027,-9.355355826238958,-12.42709963763008,-10.457268784568864,-11.088524074804347,-7.897156741842949,-11.000057829483511,-6.547441496627057,-8.179866765420286,-10.903266460588217,-9.387499757850028,-8.755165582861288,-12.933807871101594,-12.045015602361104,-5.542206741127553,-6.200880887916695,-7.193573938585579,-10.48812548693738,-6.785968405442111,-7.450495033558505,-5.591997538374525,-7.319629026834621,-6.696897882018282,-7.461107889500974,-9.013877158595369,-4.512307285713739,-9.360606120501624,-4.856715323120749,-10.999323801963724,-10.096823372491729,-11.47809211236424,-13.18924435507051,-7.013232615249874,-7.66058852810525,-5.984481623735352,-9.81307052888824,-9.417864094818873,-9.643129787991942,-12.199373767804143,-5.42950878714962,-7.780831072333248,-7.41240550315065,P06,1
1740992033.357876,1740992034.353418,6.746263980865479,7.741806030273437,4.0,4.958663638659058,0,1.0,-10.27656492531026,-6.046513866430122,-7.605023042506883,-16.024240924641575,-7.910858756297133,-7.755805436754222,-5.379342497605869,-7.632652487715772,-9.32283444869534,-9.510773147165049,-13.143986443358113,-6.072683110930467,-7.270061888753089,-6.196083250543775,-4.76862862528058,-8.157929248335908,-2.909026205356282,-9.7546136989547,-5.271353512334968,-5.763533198395994,-4.820979588456659,-5.628136052390071,-6.424015293935188,-3.340828502571127,-8.803426757384463,-1.8858327779509776,-7.05064339676918,-5.767884177380083,-3.5455326371918643,-7.460444371888816,1.496211125481358,-12.7190755925692,0.0869382772334548,0.4494906252076389,-3.790814236402184,-4.692934051631742,-4.453051576776834,-8.408082077445808,-7.178073137585773,1.5330274073639174,-8.113560613285895,-1.795357574879885,-11.804729595605012,-8.411115323482734,-15.718097006681791,-9.89066022640101,-9.058126258793315,-6.000119350339961,-6.844538384469566,-6.285116853992316,-10.59893478478456,-13.071416861867942,-8.75616794934428,-6.544332774311132,-12.813477294527466,-13.528328998067966,-5.835563230955385,-9.00087588574186,-8.301538799021914,-11.839746249036915,-7.472523998269005,-6.632252627094132,-7.120748783941375,-9.500640385266845,-10.69869091937319,-8.565827919044994,-9.423592212361454,-5.440940663907221,-12.846393985309849,-6.825073775966204,-9.727929874724202,-9.926399255527516,-9.270111233666096,-11.406474902230634,-5.648401937027614,-6.785588312361959,-5.34469128724698,-10.428703648658864,-10.110857752643032,-9.238528510135756,-10.201181144438682,-9.275698113989634,-11.929380837596192,-9.116331606716122,P06,1
1740992033.607738,1740992034.60328,6.996125936508179,7.991667985916138,4.0,5.497795378135534,0,1.0,-8.22944704092902,-8.870602157533257,-4.203767551266664,-13.381367453599257,-6.060124556446667,-13.77455613703739,-11.29171864394188,-6.697509971546403,-7.662830735202374,-5.463297440141039,-12.887205845858723,-7.17063427746228,-7.075334836261353,-11.73289707688532,-7.523735765862474,-4.319567296238764,-4.1683629507785085,-6.285027973972836,-1.4173098677273672,-0.0133053161674881,0.1481261371105187,-2.540096413767625,-7.835845529901022,-2.2679515356082245,-0.0138577955875904,0.032969115796271,-0.9285396123794531,-3.841660095225597,-5.980357827816869,-3.049757306900909,-2.647509608311577,-6.4675170894574485,2.674618272487594,3.986042562040452,-1.13197962374867,-3.162346316948021,-6.675392459768951,-3.563772975826316,0.6349522116722606,3.0292543924099604,-1.7275537845603273,0.1924299586007269,-10.384140994316258,-6.761288613697614,-13.931644631094535,-6.952261087826378,-3.325413290795937,-1.6157299746276386,-1.7457153962217815,-7.031258269135646,-6.189398078539659,-7.382250709630728,-4.594050931816039,-3.752447558447721,-7.327658189523303,-11.321428933815598,-8.094960444057392,-8.069507704508155,-7.777695860966469,-12.412705417983933,-7.129468515583174,-4.38336980649081,-5.088572726345609,-10.964591738870016,-9.433633001712066,-11.913927898402727,-8.239497185292244,-8.833470523353245,-8.816717831201936,-8.747320149251486,-9.094133529549644,-8.866152511431252,-10.194806016565716,-12.70566415245736,-7.281804339048677,-8.541806410265131,-8.160051761896478,-9.274939723588105,-9.643821021664248,-8.72231192571751,-10.669776350051292,-10.613058713232814,-12.548584268356487,-12.187140364395091,P06,1
1740992033.857599,1740992034.853142,7.245986938476562,8.241529941558838,4.0,5.698926590949928,0,1.0,-9.250847997411322,-12.713816553691018,-6.152048870011413,-14.072908765559804,-8.870468007890771,-13.701641760538587,-10.637677982981506,-7.651210515233133,-14.605636480471526,-10.455714370752098,-12.284465103668662,-8.12880024338435,-5.995728382984633,-12.684429433505606,-3.8876339583141233,-5.070580043417271,-2.8563629142044267,-6.50599664193245,-1.0474169473587218,4.404128122962758,4.27146915629257,2.938798010899496,-5.064471507960789,-4.929750906305669,0.4899374412020119,0.9929836865806108,-1.6781509773248848,0.6698824573424801,-7.271292104377613,-4.044085196481237,-4.502660324729577,-8.72161794558542,1.8353081856212232,3.34667539978534,-1.199301119887287,1.195546657962551,-3.6444792717373566,-5.646211229298322,-0.7140054485558434,3.0276573884766407,-3.73137950840492,0.5834427531647443,-8.505091132199905,-8.04237910997891,-10.867115457965946,-8.235508243769347,-5.672377837913835,-4.5934156732409495,-4.649627211619787,-8.319784319724006,-5.447996804802855,-9.286356905207436,-8.02105780043748,-6.470087432446947,-10.922462534232398,-10.120754966017635,-7.233931091254632,-8.67954034163616,-5.160291053969476,-7.421707525315478,-8.714623438302032,-5.850480437982011,-5.135395405811414,-9.11696449069706,-9.927015454070023,-10.251964444935355,-6.623837688469328,-7.820724709346604,-9.534599368552929,-11.696422860233142,-10.26155987634445,-11.036661167448854,-11.009478725111254,-9.774598415027418,-6.65314440929868,-6.669751294978996,-10.491701643433766,-9.344898169020103,-9.591080768360056,-9.24913232465192,-9.2024368236467,-10.08464400858588,-13.501646515627606,-13.962443097111583,P06,1
1740992034.107461,1740992035.103003,7.495848894119263,8.491390943527222,4.0,5.919439481622782,0,1.0,-6.308406497571468,-10.37507816178742,-7.646288946514658,-10.8729842492741,-14.166103881550596,-10.87272161889424,-5.855203256625588,-9.737802623195432,-8.552417134801786,-20.013657747581544,-12.94704403572796,-16.506307525460656,-6.4449831467952485,-15.690996774354357,-3.391201874480852,-4.902371663227144,-3.165411892790212,-7.266165217790073,-6.907275238857808,0.0536702270840976,1.4667852011154352,0.6058528057756627,-2.4968982376194617,-6.783695138989647,-7.126277479126508,-1.985680494613772,-7.456435045682161,-3.515804711805572,-8.401636272875443,-8.381277321844166,-5.380050983475023,-8.408597089609353,1.8261861158094903,2.8437474615888347,0.7607022263948977,0.4128334614357331,-4.752125623429952,-8.212285529607593,-0.4346061538254525,2.981059781623629,-7.400936754826328,-2.058377518285309,-10.07931837741162,-8.285240930036926,-10.55117083680043,-8.584096211909802,-4.696606302871133,-6.913420598795595,-7.416317001702593,-7.670761850200121,-7.35460711442909,-14.385026299781584,-10.774280732133183,-7.506041998233051,-15.41960408287386,-8.406654542289424,-7.754483076464266,-10.077221502081224,-6.87339899902967,-7.349300403397176,-13.297724563885213,-10.714457590449236,-7.302854331378212,-5.76127768454983,-8.318469861294378,-7.344310469770731,-9.35999112746871,-6.471558423525541,-7.765828718713967,-6.215765047373063,-13.211754663948836,-13.332975288428218,-10.835687344027464,-8.707655637167829,-7.182482632873866,-8.134248212607353,-9.051761069757298,-8.62715747091616,-8.25090274778831,-12.581641528523608,-7.732584861640326,-11.14613515687812,-18.301326352690825,-13.0010151257549,P06,1
1740992034.357322,1740992035.352865,7.7457098960876465,8.741252899169922,4.0,5.215476502020425,0,1.0,-7.934324309144771,-10.189431438114616,-6.259044120032728,-11.157642883923584,-9.867322140064678,-6.244457621533459,-5.171098327643033,-9.612016926033943,-9.827775649925934,-14.820190617683382,-7.687704481441649,-10.034626302192768,-4.477986515710864,-7.183922002135702,-3.40901032445073,-8.558231610885791,-2.570787570613688,-9.04839337880715,-5.979867783557716,-3.0011699551149,-5.200179681835864,-2.6969504193325857,-1.7338757374448233,-2.736141893980486,-7.373981665526141,0.4835807719959057,-3.659863767790249,-3.065205899103283,-4.060062770262106,-6.297122848626902,-3.343117363449216,-7.043103631082078,1.9770818994553128,2.613484052847043,2.5384447098288323,-0.634397721895349,-3.934804522723701,-6.0208452342494265,-1.0900867333911088,-0.2871625067376591,-6.497572420979392,-3.0081679664185272,-6.762801731013716,-11.677647245099312,-11.810423872191947,-7.887264656688581,-5.627993441192367,-3.8991332417635673,-5.945208290247751,-4.197166320741491,-9.653935215300605,-15.897292537835252,-12.492146449496335,-10.013939101705896,-9.491483521549286,-7.397342988803905,-11.004312431771323,-10.453389348001034,-9.970982166688511,-9.29949060562717,-10.199221808291002,-9.322231589076994,-10.554580148084046,-9.822387243607798,-6.887379752474788,-8.289651650963915,-8.745311658726296,-8.619978242127868,-7.776398592659174,-6.656841770256122,-12.76620995985245,-12.332768593241912,-9.715246389884118,-10.69879554208423,-6.4688729154608735,-12.03360625370571,-10.800959179656695,-6.285140670184042,-10.358154610593806,-12.212012695990564,-10.07273429488106,-11.911672305607487,-14.545036960218704,-12.110458278090803,P06,1
1740992034.607184,1740992035.602726,7.995571851730347,8.991113901138306,4.0,4.7339989922676535,0,1.0,-5.988873209464781,-3.032049507747796,-1.1741567772859582,-4.110503905424411,-9.04724200127688,-3.8541488799629087,-5.753753052023463,-10.18901588613402,-10.64146777805983,-5.752221252802759,-1.4905318669159084,-3.5154010257611183,2.083035080651832,-1.4297217802079267,-2.896407643258359,-3.05459639856829,-3.837557818721276,-8.310540786949078,-2.546908240076508,-0.2221950457193318,-2.814262489956376,-4.701506953309376,-4.89324467697192,-6.323723175729457,-2.676837138851111,1.243287418062084,0.5770244769525533,1.172313242814668,-2.307725430264538,-5.271449022766443,-0.4056489445597985,-6.41695105533803,1.595883756426609,0.9235349653527531,-2.953870167024046,-2.299637880687495,-0.0338400883220035,-2.6635573877486496,-4.88571162884917,1.3434314682362691,-4.812235234036163,0.6117861868367794,-3.375261217329565,-7.681834601770483,-5.996834479039013,-9.454212234357868,-7.0928811866262205,-5.4615700781802605,-7.130465176614599,-2.6540828608589178,-8.255844583571436,-7.777422422446181,-6.596626881201237,-12.613890823995536,-4.768814135594587,-6.596588992170606,-7.221331137996884,-6.009886279138534,-4.129140029295856,-7.1337741783008255,-9.440851581759569,-9.24088516705256,-12.078121481656872,-10.515381865289136,-8.621296941874089,-9.688514463924957,-7.20510984925528,-7.897567404286846,-7.249221685791082,-5.346862110294253,-10.905368826785216,-9.46438075907114,-6.865108004395674,-9.199388762438511,-9.512048116171066,-10.704984213304748,-10.191223616131651,-8.197299867130717,-12.918529550453728,-9.650042526858185,-13.222919842058108,-9.835670263221608,-8.55119449810698,-10.0419757698849,P06,1
1740992034.857046,1740992035.852588,8.245433807373047,9.240975856781006,4.0,5.410301990533055,0,1.0,-5.754364847521724,-4.373498807156321,-1.6953421329002798,-6.942759476952263,-13.392727981453175,-7.321131116594017,-3.3662340351672047,-8.692846275685818,-9.464191250870137,-7.745789342802696,-5.093957947633148,-2.3610387946807285,-1.7763504507822043,-4.264065746887834,-9.834518969650958,-2.8745921293072296,-6.171971842033869,-6.462749587583405,-2.1778657620457818,-0.4690757809205014,0.1166224444727172,-6.938031622166171,-4.086629202662962,-5.073599896256691,-0.4613081823032173,1.3059952329389222,-0.2319754950242583,0.7551326698860333,-1.3161246385523064,-8.74802776458928,0.1741071738149398,-6.6853641228161695,-0.3534300432030906,-0.4596010610824892,-4.863951632731083,-2.602094911079859,-0.0332435459188037,-1.574216021424372,-10.43643180959786,2.240148053276683,-6.112388588615167,0.943717215770319,-5.330088459039644,-8.349424566446515,-6.095378889868671,-10.869586375983308,-10.388755220021755,-6.493983877201181,-9.174241103543483,-9.172243839019998,-8.493132499247341,-6.094236163148104,-5.05846245511052,-15.779152766135471,-7.112509506072588,-11.943710936519803,-7.206841908760362,-7.238958238710099,-3.853343903971032,-10.153036631643776,-10.585435764197433,-13.41763606047107,-12.18401569354317,-9.3125254588659,-8.27703777912012,-7.431181060398702,-7.753002755119109,-9.11880296765836,-12.644111903601996,-6.758479430714349,-9.021320484376108,-11.54639310054016,-7.249533983510673,-8.83573114730245,-13.163196892797444,-11.159725615581246,-6.949734677244327,-10.878372561610572,-11.739280416069043,-10.053530348215164,-15.224264856571246,-8.01475748785824,-10.811875296195351,-8.96789722739265,P06,1
1740992035.106907,1740992036.10245,8.49529480934143,9.490837812423706,4.0,5.1622702789599,0,1.0,-10.350691125848904,-5.026827107053869,-8.119928117048005,-7.630075904059417,-13.461895160408258,-8.985617649092173,-3.382186725647625,-7.767320464917098,-10.94480375730188,-7.750014511882841,-9.589237540565122,-10.86950582741376,-12.965540019524887,-10.198331910904813,-8.683906129290284,-1.3210299652507704,-4.18520830120446,-3.4765270194303777,-2.748639277535135,-6.808111746313336,-5.5884737240605205,-10.598915168842748,-6.207778468172727,-7.620913691071671,-3.284962984718378,2.345557823133608,-9.411027108148016,-2.657940646514377,-0.7423825357257015,-5.3744593460289405,0.6089567849373274,-9.555485925057274,-1.4429436797860529,0.1837600418370223,-3.316418691055893,-0.8403077161601652,-0.6994540934205838,-0.8167495690279335,-6.005774111188512,3.852220733475211,-6.467670988789721,0.6457283275327081,-7.13907763731074,-11.135476579306935,-6.492078925673644,-10.398605307036007,-8.32131695964776,-5.767197831841172,-5.1517553400646925,-7.222624516077395,-7.767950078341168,-6.559815490676786,-6.172520149074243,-8.570692776658454,-8.382741997866962,-8.8272496898225,-6.384213938108379,-7.67334031088473,-8.315755969116632,-8.148745646281023,-6.85747166072364,-10.48429119564656,-9.349526066720296,-8.456635174159011,-7.830935286442402,-7.649803219643184,-8.793538973429817,-7.42894414907644,-10.96455203764747,-8.822176973541493,-10.657382087454746,-12.756347520100787,-9.636592125839815,-9.505958197165263,-16.504103098148452,-7.611749809248786,-7.414493590736189,-11.494397325021964,-10.664115570655389,-11.045748638256583,-13.6178013652679,-10.02972026434605,-8.061949489458222,-7.962537113892503,P06,1
